x,y1,t,C3,Amb_Temp
3.25,1.2,3600,7.80,-1.49
3.25,1.2,7200,8.19,-1.87
3.25,1.2,10800,8.07,-2.05
3.25,1.2,14400,7.90,-2.45
3.25,1.2,18000,8.16,-2.71
3.25,1.2,21600,8.15,-2.99
3.25,1.2,25200,8.06,-3.33
3.25,1.2,28800,7.87,-3.38
3.25,1.2,32400,8.42,-2.69
3.25,1.2,36000,11.97,-1.36
3.25,1.2,39600,22.04,0.81
3.25,1.2,43200,22.03,2.61
3.25,1.2,46800,21.94,4.48
3.25,1.2,50400,22.43,5.85
3.25,1.2,54000,22.30,6.81
3.25,1.2,57600,22.13,7.38
3.25,1.2,61200,22.20,7.04
3.25,1.2,64800,16.68,6.39
3.25,1.2,68400,12.62,4.60
3.25,1.2,72000,11.33,3.50
3.25,1.2,75600,10.34,2.80
3.25,1.2,79200,9.66,2.41
3.25,1.2,82800,9.10,1.69
3.25,1.2,86400,8.59,1.17
3.25,1.2,90000,8.12,0.45
3.25,1.2,93600,7.68,-0.42
3.25,1.2,97200,7.99,-0.92
3.25,1.2,100800,7.93,-1.32
3.25,1.2,104400,8.05,-1.81
3.25,1.2,108000,7.80,-2.09
3.25,1.2,111600,8.17,-2.43
3.25,1.2,115200,8.21,-2.70
3.25,1.2,118800,8.39,-2.05
3.25,1.2,122400,13.28,-0.53
3.25,1.2,126000,22.33,2.68
3.25,1.2,129600,22.41,5.36
3.25,1.2,133200,22.84,8.06
3.25,1.2,136800,22.52,9.82
3.25,1.2,140400,22.56,10.71
3.25,1.2,144000,22.39,10.75
3.25,1.2,147600,21.61,10.58
3.25,1.2,151200,17.08,9.85
3.25,1.2,154800,14.52,8.93
3.25,1.2,158400,13.46,8.23
3.25,1.2,162000,12.83,7.51
3.25,1.2,165600,12.43,6.94
3.25,1.2,169200,12.07,6.67
3.25,1.2,172800,11.81,6.41
3.25,1.2,176400,11.61,6.41
3.25,1.2,180000,11.37,6.28
3.25,1.2,183600,10.96,6.00
3.25,1.2,187200,10.53,5.37
3.25,1.2,190800,10.25,4.67
3.25,1.2,194400,9.90,4.30
3.25,1.2,198000,9.37,3.55
3.25,1.2,201600,8.96,2.99
3.25,1.2,205200,9.34,3.78
3.25,1.2,208800,15.17,4.92
3.25,1.2,212400,22.69,6.44
3.25,1.2,216000,22.33,8.23
3.25,1.2,219600,22.46,10.11
3.25,1.2,223200,22.69,11.80
3.25,1.2,226800,22.53,12.77
3.25,1.2,230400,22.65,12.81
3.25,1.2,234000,21.51,12.23
3.25,1.2,237600,18.55,11.37
3.25,1.2,241200,15.58,9.98
3.25,1.2,244800,14.07,8.81
3.25,1.2,248400,13.15,8.36
3.25,1.2,252000,12.47,7.35
3.25,1.2,255600,12.03,6.91
3.25,1.2,259200,11.66,6.87
3.25,1.2,262800,11.49,6.91
3.25,1.2,266400,11.32,6.67
3.25,1.2,270000,10.98,6.08
3.25,1.2,273600,10.72,5.81
3.25,1.2,277200,10.39,5.42
3.25,1.2,280800,10.08,4.74
3.25,1.2,284400,9.83,5.04
3.25,1.2,288000,9.94,5.13
3.25,1.2,291600,11.33,5.54
3.25,1.2,295200,16.56,6.43
3.25,1.2,298800,22.61,7.85
3.25,1.2,302400,22.43,9.11
3.25,1.2,306000,22.68,10.39
3.25,1.2,309600,22.58,11.60
3.25,1.2,313200,22.88,12.58
3.25,1.2,316800,22.48,12.80
3.25,1.2,320400,22.04,11.96
3.25,1.2,324000,17.88,10.54
3.25,1.2,327600,15.02,9.15
3.25,1.2,331200,13.78,8.03
3.25,1.2,334800,12.71,6.96
3.25,1.2,338400,11.77,5.97
3.25,1.2,342000,10.91,4.91
3.25,1.2,345600,10.29,4.50
3.25,1.2,349200,9.78,3.48
3.25,1.2,352800,9.34,2.58
3.25,1.2,356400,8.88,1.82
3.25,1.2,360000,8.41,1.02
3.25,1.2,363600,7.97,0.55
3.25,1.2,367200,7.61,0.17
3.25,1.2,370800,7.78,-0.33
3.25,1.2,374400,8.32,-0.50
3.25,1.2,378000,8.49,0.48
3.25,1.2,381600,14.37,2.01
3.25,1.2,385200,22.13,3.92
3.25,1.2,388800,22.04,5.51
3.25,1.2,392400,22.30,6.80
3.25,1.2,396000,22.69,8.05
3.25,1.2,399600,22.28,9.01
3.25,1.2,403200,22.30,9.25
3.25,1.2,406800,23.13,8.75
3.25,1.2,410400,18.08,7.66
3.25,1.2,414000,14.42,6.43
3.25,1.2,417600,12.90,5.38
3.25,1.2,421200,11.80,4.70
3.25,1.2,424800,11.00,3.44
3.25,1.2,428400,10.33,2.41
3.25,1.2,432000,9.73,1.74
3.25,1.2,435600,9.20,1.11
3.25,1.2,439200,8.69,0.62
3.25,1.2,442800,8.18,0.42
3.25,1.2,446400,7.75,-0.84
3.25,1.2,450000,7.97,-1.53
3.25,1.2,453600,7.98,-2.00
3.25,1.2,457200,8.11,-2.30
3.25,1.2,460800,7.77,-2.33
3.25,1.2,464400,7.70,-1.32
3.25,1.2,468000,14.34,0.76
3.25,1.2,471600,22.21,3.41
3.25,1.2,475200,22.44,5.83
3.25,1.2,478800,22.59,8.12
3.25,1.2,482400,22.86,10.05
3.25,1.2,486000,22.61,11.23
3.25,1.2,489600,22.53,11.96
3.25,1.2,493200,21.73,12.02
3.25,1.2,496800,18.20,11.17
3.25,1.2,500400,15.20,9.21
3.25,1.2,504000,13.30,7.87
3.25,1.2,507600,12.01,5.68
3.25,1.2,511200,11.12,4.97
3.25,1.2,514800,10.45,3.97
3.25,1.2,518400,9.86,2.85
3.25,1.2,522000,9.32,1.58
3.25,1.2,525600,8.77,1.02
3.25,1.2,529200,8.28,0.08
3.25,1.2,532800,7.85,-0.11
3.25,1.2,536400,7.49,-0.85
3.25,1.2,540000,8.21,-1.26
3.25,1.2,543600,7.85,-1.25
3.25,1.2,547200,8.22,-1.22
3.25,1.2,550800,8.66,-0.54
3.25,1.2,554400,15.67,2.37
3.25,1.2,558000,22.21,5.78
3.25,1.2,561600,22.89,9.15
3.25,1.2,565200,23.06,12.16
3.25,1.2,568800,22.99,14.05
3.25,1.2,572400,22.60,16.03
3.25,1.2,576000,22.75,16.61
3.25,1.2,579600,22.05,16.86
3.25,1.2,583200,19.85,15.86
3.25,1.2,586800,16.76,12.87
3.25,1.2,590400,14.46,9.99
3.25,1.2,594000,13.14,8.91
3.25,1.2,597600,12.22,7.74
3.25,1.2,601200,11.45,6.22
3.25,1.2,604800,10.81,5.62
