x,y1,t,S1
3.25,1.2,0,0
3.25,1.2,600,0
3.25,1.2,1200,0
3.25,1.2,1800,0
3.25,1.2,2400,0
3.25,1.2,3000,0
3.25,1.2,3600,0
3.25,1.2,4200,0
3.25,1.2,4800,0
3.25,1.2,5400,0
3.25,1.2,6000,0
3.25,1.2,6600,0
3.25,1.2,7200,0
3.25,1.2,7800,0
3.25,1.2,8400,0
3.25,1.2,9000,0
3.25,1.2,9600,0
3.25,1.2,10200,0
3.25,1.2,10800,0
3.25,1.2,11400,0
3.25,1.2,12000,0
3.25,1.2,12600,0
3.25,1.2,13200,0
3.25,1.2,13800,0
3.25,1.2,14400,0
3.25,1.2,15000,0
3.25,1.2,15600,0
3.25,1.2,16200,0
3.25,1.2,16800,0
3.25,1.2,17400,0
3.25,1.2,18000,0
3.25,1.2,18600,0
3.25,1.2,19200,0
3.25,1.2,19800,0
3.25,1.2,20400,0
3.25,1.2,21000,0
3.25,1.2,21600,0
3.25,1.2,22200,0
3.25,1.2,22800,0
3.25,1.2,23400,0
3.25,1.2,24000,0
3.25,1.2,24600,0
3.25,1.2,25200,0
3.25,1.2,25800,0
3.25,1.2,26400,0
3.25,1.2,27000,0
3.25,1.2,27600,0
3.25,1.2,28200,0
3.25,1.2,28800,0
3.25,1.2,29400,0
3.25,1.2,30000,0
3.25,1.2,30600,0
3.25,1.2,31200,0
3.25,1.2,31800,0
3.25,1.2,32400,0
3.25,1.2,33000,0
3.25,1.2,33600,0
3.25,1.2,34200,0
3.25,1.2,34800,0
3.25,1.2,35400,0
3.25,1.2,36000,0
3.25,1.2,36600,0.02
3.25,1.2,37200,0
3.25,1.2,37800,0
3.25,1.2,38400,0
3.25,1.2,39000,0
3.25,1.2,39600,0
3.25,1.2,40200,0
3.25,1.2,40800,0
3.25,1.2,41400,0
3.25,1.2,42000,0.01
3.25,1.2,42600,0.18
3.25,1.2,43200,0.08
3.25,1.2,43800,0
3.25,1.2,44400,0.21
3.25,1.2,45000,0.04
3.25,1.2,45600,0.43
3.25,1.2,46200,1.49
3.25,1.2,46800,0.15
3.25,1.2,47400,3.9
3.25,1.2,48000,0.03
3.25,1.2,48600,0.1
3.25,1.2,49200,0.03
3.25,1.2,49800,0.14
3.25,1.2,50400,0.15
3.25,1.2,51000,0.05
3.25,1.2,51600,2.5
3.25,1.2,52200,0.23
3.25,1.2,52800,0
3.25,1.2,53400,0.01
3.25,1.2,54000,0.05
3.25,1.2,54600,0.03
3.25,1.2,55200,0.03
3.25,1.2,55800,0.16
3.25,1.2,56400,0
3.25,1.2,57000,0.06
3.25,1.2,57600,0.19
3.25,1.2,58200,0.06
3.25,1.2,58800,0.21
3.25,1.2,59400,0.04
3.25,1.2,60000,0.34
3.25,1.2,60600,0.02
3.25,1.2,61200,0
3.25,1.2,61800,0.04
3.25,1.2,62400,0
3.25,1.2,63000,0.09
3.25,1.2,63600,0
3.25,1.2,64200,0.56
3.25,1.2,64800,0.01
3.25,1.2,65400,0
3.25,1.2,66000,0
3.25,1.2,66600,0
3.25,1.2,67200,0.02
3.25,1.2,67800,0
3.25,1.2,68400,0.01
3.25,1.2,69000,0.05
3.25,1.2,69600,0
3.25,1.2,70200,0
3.25,1.2,70800,0
3.25,1.2,71400,0.12
3.25,1.2,72000,0
3.25,1.2,72600,0
3.25,1.2,73200,0
3.25,1.2,73800,0
3.25,1.2,74400,0
3.25,1.2,75000,0
3.25,1.2,75600,0
3.25,1.2,76200,0
3.25,1.2,76800,0.02
3.25,1.2,77400,0
3.25,1.2,78000,0
3.25,1.2,78600,0.01
3.25,1.2,79200,0
3.25,1.2,79800,0
3.25,1.2,80400,0
3.25,1.2,81000,0
3.25,1.2,81600,0
3.25,1.2,82200,0
3.25,1.2,82800,0
3.25,1.2,83400,0
3.25,1.2,84000,0
3.25,1.2,84600,0
3.25,1.2,85200,0
3.25,1.2,85800,0
